RunID,Iteration,Integrator,Interaction,NumSystems,ParticlesPerSystem,StepsPerRecording,KernelTime_ms,GIPS,MUPS
1763048804725096394,7,Leapfrog,RepulsiveForce,1,256,10,0.017994,36.2788,142.27
1763048804725096394,8,Leapfrog,RepulsiveForce,1,256,10,0.020869,31.2808,122.67
1763048804725096394,9,Leapfrog,RepulsiveForce,1,256,10,0.042991,15.1846,59.5473
1763048805011428939,0,Leapfrog,RepulsiveForce,1,512,10,0.064712,40.4302,79.1198
1763048805011428939,1,Leapfrog,RepulsiveForce,1,512,10,0.039925,65.5309,128.24
1763048805011428939,2,Leapfrog,RepulsiveForce,1,512,10,0.040496,64.6069,126.432
1763048805011428939,3,Leapfrog,RepulsiveForce,1,512,10,0.041227,63.4613,124.19
1763048805011428939,4,Leapfrog,RepulsiveForce,1,512,10,0.051026,51.2743,100.341
1763048805011428939,5,Leapfrog,RepulsiveForce,1,512,10,0.052609,49.7314,97.3218
1763048805011428939,6,Leapfrog,RepulsiveForce,1,512,10,0.029966,87.3096,170.86
1763048805011428939,7,Leapfrog,RepulsiveForce,1,512,10,0.056365,46.4175,90.8365
1763048805011428939,8,Leapfrog,RepulsiveForce,1,512,10,0.04292,60.9581,119.292
1763048805011428939,9,Leapfrog,RepulsiveForce,1,512,10,0.023424,111.694,218.579
1763048805387099663,0,Leapfrog,RepulsiveForce,1,1024,10,0.097493,107.449,105.033
1763048805387099663,1,Leapfrog,RepulsiveForce,1,1024,10,0.063059,166.123,162.388
1763048805387099663,2,Leapfrog,RepulsiveForce,1,1024,10,0.037791,277.196,270.964
1763048805387099663,3,Leapfrog,RepulsiveForce,1,1024,10,0.030537,343.044,335.331
1763048805387099663,4,Leapfrog,RepulsiveForce,1,1024,10,0.046276,226.37,221.281
1763048805387099663,5,Leapfrog,RepulsiveForce,1,1024,10,0.038442,272.502,266.375
1763048805387099663,6,Leapfrog,RepulsiveForce,1,1024,10,0.037861,276.684,270.463
1763048805387099663,7,Leapfrog,RepulsiveForce,1,1024,10,0.031198,335.775,328.226
1763048805387099663,8,Leapfrog,RepulsiveForce,1,1024,10,0.03728,280.996,274.678
1763048805387099663,9,Leapfrog,RepulsiveForce,1,1024,10,0.035567,294.529,287.907
1763048806196067432,0,Leapfrog,RepulsiveForce,1,2048,10,0.073157,573.049,279.946
1763048806196067432,1,Leapfrog,RepulsiveForce,1,2048,10,0.055084,761.066,371.796
1763048806196067432,2,Leapfrog,RepulsiveForce,1,2048,10,0.047369,885.021,432.35
1763048806196067432,3,Leapfrog,RepulsiveForce,1,2048,10,0.042018,997.729,487.41
1763048806196067432,4,Leapfrog,RepulsiveForce,1,2048,10,0.061175,685.289,334.777
1763048806196067432,5,Leapfrog,RepulsiveForce,1,2048,10,0.059492,704.676,344.248
1763048806196067432,6,Leapfrog,RepulsiveForce,1,2048,10,0.076834,545.625,266.549
1763048806196067432,7,Leapfrog,RepulsiveForce,1,2048,10,0.055625,753.664,368.18
1763048806196067432,8,Leapfrog,RepulsiveForce,1,2048,10,0.061294,683.959,334.127
1763048806196067432,9,Leapfrog,RepulsiveForce,1,2048,10,0.049533,846.356,413.462
1763048808774846358,0,Leapfrog,RepulsiveForce,1,4096,10,0.10674,1571.4,383.736
1763048808774846358,1,Leapfrog,RepulsiveForce,1,4096,10,0.057618,2911.09,710.889
1763048808774846358,2,Leapfrog,RepulsiveForce,1,4096,10,0.049883,3362.49,821.121
1763048808774846358,3,Leapfrog,RepulsiveForce,1,4096,10,0.038222,4388.34,1071.63
1763048808774846358,4,Leapfrog,RepulsiveForce,1,4096,10,0.045505,3685.99,900.121
1763048808774846358,5,Leapfrog,RepulsiveForce,1,4096,10,0.061526,2726.18,665.735
1763048808774846358,6,Leapfrog,RepulsiveForce,1,4096,10,0.07479,2242.7,547.667
1763048808774846358,7,Leapfrog,RepulsiveForce,1,4096,10,0.09065,1850.32,451.848
1763048808774846358,8,Leapfrog,RepulsiveForce,1,4096,10,0.054633,3070.14,749.73
1763048808774846358,9,Leapfrog,RepulsiveForce,1,4096,10,0.059672,2810.89,686.419
1763048815456992811,0,Leapfrog,RepulsiveForce,2,8,10,0.083496,0.0134138,1.91626
1763048815456992811,1,Leapfrog,RepulsiveForce,2,8,10,0.019056,0.0587741,8.39631
1763048815456992811,2,Leapfrog,RepulsiveForce,2,8,10,0.025328,0.0442198,6.31712
1763048815456992811,3,Leapfrog,RepulsiveForce,2,8,10,0.017112,0.0654511,9.35016
1763048815456992811,4,Leapfrog,RepulsiveForce,2,8,10,0.017453,0.0641723,9.16748
1763048815456992811,5,Leapfrog,RepulsiveForce,2,8,10,0.028784,0.0389105,5.55864
1763048815456992811,6,Leapfrog,RepulsiveForce,2,8,10,0.026119,0.0428807,6.12581
1763048815456992811,7,Leapfrog,RepulsiveForce,2,8,10,0.023985,0.0466959,6.67084
1763048815456992811,8,Leapfrog,RepulsiveForce,2,8,10,0.039324,0.0284813,4.06876
1763048815456992811,9,Leapfrog,RepulsiveForce,2,8,10,0.028934,0.0387088,5.52983
1763048815696858301,0,Leapfrog,RepulsiveForce,2,16,10,0.151374,0.0317095,2.11397
1763048815696858301,1,Leapfrog,RepulsiveForce,2,16,10,0.033322,0.144049,9.60327
1763048815696858301,2,Leapfrog,RepulsiveForce,2,16,10,0.019727,0.243321,16.2214
1763048815696858301,3,Leapfrog,RepulsiveForce,2,16,10,0.051737,0.0927769,6.18513
1763048815696858301,4,Leapfrog,RepulsiveForce,2,16,10,0.029856,0.160772,10.7181
1763048815696858301,5,Leapfrog,RepulsiveForce,2,16,10,0.032942,0.145711,9.71404
1763048815696858301,6,Leapfrog,RepulsiveForce,2,16,10,0.020478,0.234398,15.6265
1763048815696858301,7,Leapfrog,RepulsiveForce,2,16,10,0.023895,0.200879,13.3919
1763048815696858301,8,Leapfrog,RepulsiveForce,2,16,10,0.04782,0.100376,6.69176
1763048815696858301,9,Leapfrog,RepulsiveForce,2,16,10,0.045916,0.104539,6.96925
1763048815944971677,0,Leapfrog,RepulsiveForce,2,32,10,0.075131,0.264072,8.51845
1763048815944971677,1,Leapfrog,RepulsiveForce,2,32,10,0.028023,0.70799,22.8384
1763048815944971677,2,Leapfrog,RepulsiveForce,2,32,10,0.046878,0.423226,13.6525
1763048815944971677,3,Leapfrog,RepulsiveForce,2,32,10,0.022813,0.86968,28.0542
1763048815944971677,4,Leapfrog,RepulsiveForce,2,32,10,0.026189,0.75757,24.4377
1763048815944971677,5,Leapfrog,RepulsiveForce,2,32,10,0.043511,0.455977,14.7089
1763048815944971677,6,Leapfrog,RepulsiveForce,2,32,10,0.023534,0.843036,27.1947
1763048815944971677,7,Leapfrog,RepulsiveForce,2,32,10,0.040816,0.486084,15.6801
1763048815944971677,8,Leapfrog,RepulsiveForce,2,32,10,0.025127,0.789589,25.4706
